,Screen Size (inches),RAM (GB),Storage (GB),Processor,Camera Setup,Price (USD),Rating
1248,5.0,6,64,Tensor G1,50MP + 50MP + 8MP,1675.38,3.4
1249,7.3,16,256,Dimensity 920,108MP + 8MP + 5MP,1738.2,3.1
1250,7.5,4,1024,Helio G99,108MP + 50MP + 5MP,409.56,3.6
1251,5.1,12,256,Helio G99,48MP + 8MP + 8MP,1486.78,4.3
1252,7.2,8,256,A15 Bionic,48MP + 8MP + 2MP,1456.95,4.3
1253,5.5,4,64,Dimensity 920,12MP + 8MP + 8MP,1772.77,3.3
1254,6.0,4,64,Helio G99,48MP + 8MP + 5MP,360.57,4.0
1255,6.8,4,64,Dimensity 920,108MP + 50MP + 2MP,411.83,3.8
1256,6.3,4,256,Snapdragon 7 Gen 1,200MP + 50MP + 2MP,1194.17,3.6
1257,5.8,4,128,Snapdragon 7 Gen 1,50MP + 50MP + 8MP,175.01,4.9
1258,5.1,16,512,Helio G99,200MP + 8MP + 2MP,198.17,4.2
1259,5.3,16,128,Snapdragon 7 Gen 1,12MP + 50MP + 5MP,1430.94,4.8
1260,5.5,8,1024,Dimensity 920,108MP + 8MP + 2MP,1294.43,4.7
1261,5.2,4,1024,Dimensity 920,200MP + 8MP + 2MP,1597.12,3.7
1262,7.2,6,512,Snapdragon 8+ Gen 1,48MP + 50MP + 2MP,1300.69,4.5
1263,7.3,12,128,Helio G99,48MP + 50MP + 5MP,1179.83,4.1
1264,5.4,16,256,Dimensity 920,108MP + 50MP + 8MP,518.65,5.0
1265,5.5,12,256,Helio G99,64MP + 12MP + 2MP,691.61,3.7
1266,6.1,12,256,A16 Bionic,200MP + 16MP + 8MP,1116.35,3.1
1267,6.4,16,1024,A15 Bionic,12MP + 12MP + 8MP,203.37,4.9
1268,6.2,8,256,Tensor G2,48MP + 12MP + 5MP,732.39,4.2
1269,5.9,4,128,Dimensity 920,64MP + 50MP + 2MP,671.04,3.3
1270,7.3,16,128,Helio G99,48MP + 8MP + 2MP,367.23,4.5
1271,7.4,16,64,Helio G99,108MP + 12MP + 5MP,332.33,4.8
1272,6.6,6,128,Dimensity 920,200MP + 16MP + 8MP,691.86,3.3
1273,7.1,6,256,A15 Bionic,50MP + 12MP + 8MP,672.06,4.9
1274,7.5,6,1024,Helio G99,48MP + 8MP + 2MP,1640.62,4.1
1275,5.3,6,64,Dimensity 1080,200MP + 16MP + 2MP,1067.76,3.2
1276,5.3,8,1024,Dimensity 9000,200MP + 16MP + 2MP,1578.75,4.1
1277,5.0,6,256,Tensor G2,48MP + 12MP + 5MP,1911.73,4.0
1278,5.8,16,256,Tensor G1,64MP + 8MP + 2MP,1725.6,3.6
1279,6.5,8,256,Helio G99,50MP + 16MP + 8MP,550.14,4.3
1280,5.0,6,128,Dimensity 1080,48MP + 50MP + 5MP,997.29,4.9
1281,7.0,12,64,Helio G99,48MP + 16MP + 8MP,1788.29,3.8
1282,6.9,12,64,Dimensity 920,12MP + 50MP + 2MP,290.71,4.9
1283,6.4,4,128,Tensor G2,50MP + 8MP + 8MP,162.46,4.7
1284,7.4,12,256,Tensor G1,200MP + 50MP + 5MP,1428.83,4.5
1285,5.4,12,1024,Helio G99,200MP + 12MP + 2MP,1897.27,4.5
1286,7.1,4,512,Helio G99,108MP + 16MP + 8MP,1500.04,3.3
1287,7.2,6,512,Dimensity 920,200MP + 16MP + 5MP,1600.49,4.0
1288,7.4,4,128,Helio G99,12MP + 8MP + 2MP,523.55,3.1
1289,5.5,4,512,Exynos 2200,200MP + 8MP + 5MP,982.25,3.6
1290,5.6,16,64,Snapdragon 8 Gen 2,50MP + 12MP + 2MP,850.18,4.0
1291,6.5,4,128,Helio G99,12MP + 16MP + 2MP,1109.65,3.7
1292,5.5,6,256,Exynos 2200,50MP + 50MP + 5MP,513.75,3.1
1293,5.3,6,64,Dimensity 920,200MP + 8MP + 5MP,1942.43,3.8
1294,6.0,6,256,Helio G99,200MP + 50MP + 2MP,1563.65,3.6
1295,7.1,4,1024,A16 Bionic,12MP + 8MP + 8MP,786.17,3.0
1296,7.4,6,256,Dimensity 920,12MP + 50MP + 2MP,822.67,3.9
1297,7.0,4,256,Snapdragon 8+ Gen 1,108MP + 12MP + 8MP,1731.64,4.0
1298,5.1,6,512,Helio G99,12MP + 50MP + 2MP,1022.75,3.4
1299,6.0,12,64,Helio G99,108MP + 8MP + 5MP,765.34,3.3
1300,6.9,12,1024,A15 Bionic,12MP + 16MP + 5MP,1035.23,3.9
1301,5.6,4,1024,Dimensity 9000,12MP + 8MP + 5MP,738.82,3.7
1302,6.1,8,128,Dimensity 920,64MP + 50MP + 2MP,1990.2,3.2
1303,7.2,16,256,Helio G99,200MP + 8MP + 2MP,1859.14,5.0
1304,5.9,4,128,Snapdragon 8+ Gen 1,12MP + 8MP + 5MP,1738.78,4.2
1305,6.8,6,128,Snapdragon 8 Gen 2,48MP + 8MP + 2MP,1505.02,3.2
1306,7.5,8,128,Dimensity 920,50MP + 12MP + 5MP,735.89,3.8
1307,7.2,12,1024,Dimensity 920,12MP + 50MP + 8MP,1178.31,4.3
1308,5.2,6,256,Helio G99,64MP + 8MP + 8MP,1751.25,4.6
1309,5.2,6,256,Dimensity 1080,64MP + 16MP + 2MP,1155.57,3.3
1310,5.1,12,1024,A16 Bionic,64MP + 50MP + 5MP,1787.25,4.7
1311,6.3,6,64,Helio G99,48MP + 16MP + 5MP,1861.9,3.9
1312,5.4,8,1024,Dimensity 920,64MP + 50MP + 8MP,884.1,4.7
1313,7.0,16,64,Helio G99,108MP + 50MP + 5MP,963.85,3.1
1314,7.4,8,512,Tensor G1,12MP + 50MP + 8MP,706.25,4.4
1315,6.5,6,1024,Helio G99,108MP + 16MP + 5MP,567.78,4.1
1316,7.0,4,512,Dimensity 920,48MP + 16MP + 8MP,1428.99,3.8
1317,5.3,4,256,Dimensity 920,200MP + 12MP + 8MP,1037.76,4.6
1318,6.7,12,512,Dimensity 920,48MP + 8MP + 5MP,1040.77,3.9
1319,6.5,16,1024,Dimensity 920,200MP + 50MP + 2MP,495.97,4.7
1320,6.5,4,512,Helio G99,200MP + 16MP + 5MP,1244.23,3.6
1321,6.6,12,64,Helio G99,108MP + 50MP + 2MP,1039.84,3.5
1322,5.5,16,64,Dimensity 920,64MP + 12MP + 8MP,607.02,4.1
1323,7.3,8,512,Snapdragon 8+ Gen 1,50MP + 8MP + 5MP,1287.8,3.8
1324,7.4,16,512,Helio G99,50MP + 50MP + 8MP,734.5,4.8
1325,6.4,8,256,Helio G99,12MP + 50MP + 2MP,335.5,4.2
1326,5.7,16,512,Dimensity 920,48MP + 16MP + 8MP,1383.64,3.1
1327,6.7,4,1024,Snapdragon 8+ Gen 1,12MP + 12MP + 2MP,1918.26,3.7
1328,5.0,8,256,Helio G99,48MP + 8MP + 8MP,248.68,3.2
1329,7.1,4,128,Helio G99,48MP + 16MP + 8MP,1554.29,4.1
1330,5.3,6,128,Helio G99,64MP + 12MP + 5MP,370.26,3.1
1331,5.6,12,256,Helio G99,108MP + 16MP + 8MP,918.46,3.8
1332,5.4,6,512,Helio G99,50MP + 50MP + 2MP,1170.08,4.3
1333,5.7,4,256,Helio G99,108MP + 16MP + 8MP,813.49,4.8
1334,7.3,12,256,Tensor G2,108MP + 16MP + 5MP,262.2,3.2
1335,7.3,6,256,Tensor G1,50MP + 8MP + 5MP,1957.42,4.6
1336,6.6,4,64,Dimensity 920,12MP + 12MP + 5MP,156.52,3.1
1337,5.2,12,64,Helio G99,50MP + 12MP + 8MP,1946.93,4.9
1338,6.8,6,128,Dimensity 920,200MP + 8MP + 5MP,1109.12,3.1
1339,6.0,4,512,Helio G99,108MP + 8MP + 5MP,1600.12,4.0
1340,6.7,12,1024,Dimensity 920,108MP + 12MP + 8MP,1196.86,3.0
1341,7.1,4,256,Dimensity 9000,12MP + 50MP + 8MP,991.54,4.5
1342,6.3,12,128,Helio G99,108MP + 50MP + 2MP,1295.77,4.9
1343,7.0,12,1024,Helio G99,12MP + 16MP + 5MP,1521.98,3.9
1344,6.3,16,64,Dimensity 920,50MP + 8MP + 8MP,685.38,4.3
1345,5.5,8,1024,Helio G99,48MP + 16MP + 5MP,845.45,4.8
1346,5.9,6,128,Dimensity 1080,12MP + 8MP + 8MP,502.9,4.3
1347,7.4,8,1024,Helio G99,108MP + 16MP + 5MP,1824.84,4.0
1348,5.8,4,256,Snapdragon 8 Gen 2,64MP + 16MP + 2MP,416.74,4.7
1349,5.0,6,1024,Dimensity 920,200MP + 16MP + 8MP,1893.96,3.7
1350,6.1,4,128,Helio G99,64MP + 50MP + 2MP,444.35,3.8
1351,7.2,16,128,Snapdragon 8 Gen 2,48MP + 50MP + 2MP,846.91,3.2
1352,6.5,16,64,Dimensity 1080,12MP + 8MP + 8MP,1434.79,3.9
1353,5.7,12,512,Snapdragon 8+ Gen 1,12MP + 50MP + 2MP,1848.17,4.4
1354,7.4,12,256,Helio G99,12MP + 50MP + 5MP,1361.73,5.0
1355,6.2,4,512,Helio G99,12MP + 50MP + 2MP,1979.45,3.3
1356,6.5,6,128,Helio G99,48MP + 8MP + 5MP,564.91,4.9
1357,7.4,12,128,Dimensity 9000,200MP + 8MP + 5MP,1937.84,3.1
1358,7.3,12,64,Snapdragon 8 Gen 2,12MP + 50MP + 2MP,711.69,4.7
1359,7.3,4,64,Helio G99,12MP + 16MP + 2MP,1315.33,4.8
1360,5.1,12,256,Tensor G1,200MP + 12MP + 2MP,454.52,3.2
1361,5.6,12,1024,Helio G99,48MP + 50MP + 5MP,1562.53,3.6
1362,5.1,4,128,Snapdragon 7 Gen 1,12MP + 12MP + 2MP,723.37,3.8
1363,6.7,12,128,Helio G99,64MP + 8MP + 2MP,1950.85,3.3
1364,5.8,16,128,Dimensity 920,12MP + 50MP + 2MP,992.06,4.1
1365,6.2,12,256,Tensor G1,200MP + 16MP + 2MP,1798.42,4.2
1366,5.4,8,512,Helio G99,50MP + 12MP + 5MP,632.62,4.2
1367,6.3,12,128,Helio G99,48MP + 8MP + 2MP,634.8,4.7
1368,5.9,6,256,Dimensity 920,64MP + 8MP + 5MP,807.42,3.8
1369,5.0,8,256,Helio G99,48MP + 50MP + 2MP,1786.89,3.6
1370,6.2,8,1024,Helio G99,64MP + 16MP + 8MP,1429.6,3.1
1371,6.7,16,256,Helio G99,48MP + 16MP + 2MP,510.43,4.0
1372,5.7,8,512,Helio G99,200MP + 12MP + 8MP,1205.54,3.1
1373,6.8,8,64,Helio G99,12MP + 50MP + 8MP,330.69,4.6
1374,5.7,12,1024,Dimensity 920,12MP + 16MP + 8MP,1239.98,3.6
1375,7.1,16,256,Dimensity 920,50MP + 8MP + 2MP,884.27,3.5
1376,7.4,4,128,Helio G99,12MP + 16MP + 5MP,1988.1,3.5
1377,6.3,16,256,Snapdragon 7 Gen 1,64MP + 50MP + 5MP,1200.03,3.2
1378,5.3,8,1024,Dimensity 9000,108MP + 16MP + 8MP,230.78,3.8
1379,6.8,16,256,Helio G99,108MP + 16MP + 2MP,1537.71,3.1
1380,7.1,12,512,Helio G99,48MP + 50MP + 5MP,648.0,3.4
1381,6.8,4,1024,Snapdragon 8+ Gen 1,200MP + 50MP + 8MP,1360.71,5.0
1382,7.0,6,1024,Dimensity 1080,108MP + 12MP + 5MP,676.45,4.5
1383,6.4,16,512,Helio G99,50MP + 12MP + 2MP,477.43,4.9
1384,7.4,16,64,Dimensity 9000,48MP + 12MP + 2MP,1425.97,4.6
1385,5.2,12,512,Helio G99,48MP + 16MP + 2MP,1545.62,4.4
1386,5.6,4,128,Helio G99,108MP + 12MP + 2MP,1697.75,3.7
1387,5.1,12,128,Dimensity 920,48MP + 50MP + 2MP,1403.25,4.9
1388,7.4,6,64,Dimensity 920,12MP + 8MP + 2MP,1610.05,3.0
1389,6.1,6,128,Helio G99,200MP + 12MP + 5MP,1910.71,3.1
1390,6.3,6,64,Helio G99,48MP + 12MP + 8MP,1736.2,4.5
1391,7.3,8,128,Tensor G1,200MP + 16MP + 8MP,539.32,3.3
1392,6.1,8,128,Dimensity 1080,12MP + 12MP + 8MP,735.49,4.9
1393,6.2,6,512,Tensor G2,50MP + 50MP + 5MP,1279.0,4.4
1394,6.0,6,512,Helio G99,200MP + 16MP + 5MP,1244.14,3.4
1395,5.3,8,128,Helio G99,48MP + 8MP + 8MP,699.06,3.2
1396,6.7,12,512,Helio G99,64MP + 12MP + 2MP,496.97,3.3
1397,7.0,4,1024,Tensor G1,12MP + 8MP + 5MP,1310.73,3.3
1398,6.9,12,128,Dimensity 920,50MP + 8MP + 8MP,231.2,3.3
1399,5.0,6,1024,Helio G99,50MP + 50MP + 5MP,449.32,3.2
1400,5.5,4,512,Helio G99,12MP + 50MP + 8MP,685.18,4.9
1401,6.4,4,512,Snapdragon 8 Gen 2,200MP + 8MP + 8MP,1465.78,4.4
1402,5.6,16,1024,Snapdragon 7 Gen 1,64MP + 16MP + 8MP,1657.42,3.7
1403,7.0,6,256,Helio G99,12MP + 8MP + 2MP,933.81,3.4
1404,5.7,4,256,Helio G99,50MP + 50MP + 8MP,1701.41,3.7
1405,6.5,12,1024,Dimensity 920,200MP + 50MP + 2MP,742.43,3.3
1406,6.3,16,128,Dimensity 920,108MP + 8MP + 2MP,1472.82,4.0
1407,6.4,12,1024,Dimensity 920,50MP + 50MP + 2MP,1259.5,3.4
1408,6.5,16,256,A15 Bionic,48MP + 12MP + 8MP,895.34,5.0
1409,6.6,4,128,Snapdragon 7 Gen 1,64MP + 16MP + 2MP,651.98,4.9
1410,6.5,16,128,Exynos 2200,64MP + 16MP + 8MP,808.15,3.4
1411,7.2,4,1024,Dimensity 920,200MP + 8MP + 5MP,1952.5,4.6
1412,6.0,6,128,Helio G99,12MP + 8MP + 2MP,682.78,4.4
1413,5.0,8,256,Dimensity 920,50MP + 16MP + 2MP,1526.64,3.9
1414,6.8,8,128,Snapdragon 7 Gen 1,12MP + 12MP + 2MP,1382.2,3.6
1415,7.4,8,512,Dimensity 920,64MP + 50MP + 2MP,1706.61,4.5
1416,7.2,8,256,Helio G99,200MP + 50MP + 5MP,805.19,3.8
1417,6.5,6,128,Dimensity 9000,50MP + 50MP + 2MP,850.93,4.9
1418,5.1,16,64,Dimensity 920,108MP + 50MP + 8MP,1398.73,3.4
1419,6.1,12,512,Exynos 2200,48MP + 50MP + 5MP,1441.6,3.4
1420,6.9,4,64,Helio G99,64MP + 12MP + 2MP,481.35,4.2
1421,5.0,4,1024,Tensor G1,108MP + 12MP + 2MP,682.81,4.1
1422,6.7,16,1024,Dimensity 920,12MP + 16MP + 5MP,1630.59,4.1
1423,6.5,16,256,Dimensity 1080,48MP + 50MP + 2MP,940.0,3.3
1424,5.3,12,256,Dimensity 1080,108MP + 12MP + 2MP,1166.5,4.7
1425,6.1,8,128,Dimensity 920,48MP + 16MP + 5MP,1284.4,3.6
1426,5.4,12,256,Snapdragon 8 Gen 2,64MP + 12MP + 8MP,487.68,4.8
1427,6.3,8,512,Dimensity 920,108MP + 16MP + 2MP,924.31,4.9
1428,5.5,12,1024,Helio G99,108MP + 8MP + 8MP,1876.82,4.4
1429,5.3,8,64,Helio G99,108MP + 16MP + 8MP,433.77,4.4
1430,5.6,12,128,Dimensity 920,64MP + 16MP + 2MP,1033.69,4.4
1431,5.3,4,128,Helio G99,64MP + 8MP + 2MP,802.81,4.9
1432,7.1,6,512,Dimensity 920,50MP + 50MP + 5MP,1910.34,4.1
1433,7.5,12,512,Tensor G1,64MP + 50MP + 8MP,1470.9,3.8
1434,5.1,4,1024,Helio G99,108MP + 8MP + 2MP,1120.32,4.8
1435,5.9,4,512,Dimensity 920,200MP + 50MP + 2MP,1472.14,3.2
1436,7.3,16,128,Helio G99,48MP + 50MP + 2MP,1980.77,3.2
1437,5.2,12,1024,A15 Bionic,50MP + 12MP + 5MP,1761.93,4.4
1438,6.7,12,1024,Dimensity 920,48MP + 8MP + 8MP,493.48,3.3
1439,6.1,6,512,Snapdragon 7 Gen 1,64MP + 8MP + 8MP,647.23,3.9
1440,6.2,4,512,Helio G99,50MP + 50MP + 2MP,1598.05,3.1
1441,6.5,8,64,Exynos 2200,108MP + 50MP + 5MP,714.42,4.9
1442,6.9,16,256,Dimensity 920,200MP + 12MP + 5MP,1957.56,3.2
1443,5.2,16,128,Tensor G1,108MP + 8MP + 5MP,615.35,3.1
1444,5.7,8,512,Helio G99,64MP + 16MP + 8MP,400.18,3.6
1445,6.6,16,256,Snapdragon 8 Gen 2,200MP + 50MP + 2MP,531.4,4.2
1446,6.8,4,128,Dimensity 920,48MP + 8MP + 8MP,207.23,4.5
1447,5.1,12,1024,A16 Bionic,12MP + 50MP + 8MP,1067.88,3.6
1448,7.1,8,512,Snapdragon 8 Gen 2,50MP + 8MP + 5MP,413.61,4.7
1449,5.1,12,1024,Dimensity 920,48MP + 50MP + 2MP,1954.4,3.1
1450,5.8,16,128,Helio G99,200MP + 8MP + 2MP,791.5,3.1
1451,6.6,12,128,Helio G99,12MP + 8MP + 5MP,458.97,4.0
1452,7.0,6,256,Snapdragon 8+ Gen 1,50MP + 16MP + 5MP,216.71,3.9
1453,7.3,8,512,Dimensity 9000,50MP + 16MP + 5MP,480.26,3.5
1454,5.4,12,64,Helio G99,108MP + 12MP + 8MP,1390.7,3.8
1455,5.1,6,128,Dimensity 920,64MP + 8MP + 2MP,1175.19,4.6
1456,6.8,16,256,Helio G99,12MP + 16MP + 5MP,777.09,3.1
1457,7.3,8,256,A16 Bionic,64MP + 50MP + 8MP,337.19,4.1
1458,6.7,6,1024,Dimensity 920,64MP + 50MP + 5MP,995.55,4.3
1459,6.0,12,128,Tensor G1,48MP + 12MP + 8MP,449.46,4.2
1460,5.7,16,256,Dimensity 920,200MP + 8MP + 2MP,803.4,4.9
1461,7.4,12,64,Dimensity 920,64MP + 12MP + 8MP,339.76,3.6
1462,6.7,16,1024,Snapdragon 8 Gen 2,200MP + 8MP + 8MP,1157.82,4.2
1463,7.0,6,256,Helio G99,48MP + 12MP + 5MP,1801.72,4.9
1464,6.9,16,64,Dimensity 920,200MP + 50MP + 2MP,1729.19,4.6
1465,5.7,6,256,Helio G99,48MP + 12MP + 2MP,1898.25,3.3
1466,7.3,6,64,Snapdragon 8 Gen 2,12MP + 50MP + 5MP,1900.3,3.8
1467,7.0,6,512,Helio G99,64MP + 50MP + 8MP,1127.35,4.8
1468,6.3,16,256,Exynos 2200,108MP + 8MP + 8MP,1633.31,4.6
1469,5.7,8,128,Helio G99,108MP + 16MP + 2MP,1705.1,4.6
1470,5.1,12,64,Helio G99,50MP + 12MP + 5MP,216.18,3.9
1471,5.9,16,1024,A15 Bionic,64MP + 12MP + 2MP,652.06,3.6
1472,6.6,12,512,Helio G99,48MP + 16MP + 5MP,1501.36,3.9
1473,6.3,16,64,Dimensity 1080,48MP + 12MP + 5MP,1425.54,4.4
1474,7.2,8,64,Dimensity 1080,64MP + 16MP + 5MP,1669.71,3.8
1475,5.7,6,128,A16 Bionic,200MP + 12MP + 2MP,425.07,3.0
1476,5.4,8,64,Helio G99,12MP + 12MP + 5MP,986.74,4.0
1477,5.3,4,128,A15 Bionic,64MP + 50MP + 2MP,1026.71,3.8
1478,6.0,16,512,Dimensity 920,48MP + 50MP + 2MP,629.79,3.7
1479,6.9,16,256,Snapdragon 8 Gen 2,108MP + 8MP + 2MP,1356.99,3.7
1480,5.7,16,128,Dimensity 9000,12MP + 8MP + 2MP,1671.49,3.3
1481,5.9,16,1024,Helio G99,48MP + 12MP + 2MP,374.65,4.7
1482,6.8,4,128,Helio G99,108MP + 50MP + 5MP,1598.37,4.6
1483,5.5,12,128,A15 Bionic,108MP + 8MP + 2MP,1611.69,5.0
1484,5.2,16,64,Tensor G1,12MP + 8MP + 8MP,647.82,3.8
1485,6.1,6,256,Dimensity 9000,64MP + 12MP + 2MP,1096.38,3.6
1486,5.3,8,64,Snapdragon 8 Gen 2,64MP + 50MP + 2MP,845.88,3.9
1487,6.9,12,256,Tensor G2,108MP + 50MP + 2MP,1234.18,3.9
1488,6.6,16,256,Dimensity 920,200MP + 50MP + 2MP,1245.38,4.2
1489,5.5,12,1024,Helio G99,200MP + 50MP + 8MP,883.41,3.4
1490,5.2,8,1024,A15 Bionic,50MP + 16MP + 5MP,1018.99,4.8
1491,7.0,6,64,Dimensity 1080,108MP + 8MP + 5MP,1290.91,4.4
1492,6.4,16,256,Dimensity 920,64MP + 8MP + 2MP,443.75,4.3
1493,6.5,16,512,Helio G99,50MP + 12MP + 5MP,1010.72,3.8
1494,7.2,16,64,Dimensity 920,48MP + 12MP + 8MP,1890.17,4.2
1495,6.2,6,512,Helio G99,50MP + 12MP + 8MP,315.36,3.7
1496,5.4,8,512,Snapdragon 8 Gen 2,50MP + 16MP + 5MP,1365.06,5.0
1497,6.6,8,512,A15 Bionic,108MP + 12MP + 8MP,766.32,4.9
1498,7.5,12,1024,Dimensity 920,108MP + 50MP + 2MP,1320.37,3.3
