,Screen Size (inches),RAM (GB),Storage (GB),Processor,Camera Setup,Price (USD),Rating
1499,6.9,6,64,Helio G99,108MP + 8MP + 2MP,1017.81,4.9
1500,5.8,12,256,Helio G99,108MP + 16MP + 8MP,1904.88,4.9
1501,6.3,6,128,Dimensity 920,50MP + 8MP + 5MP,1381.88,3.7
1502,7.2,16,1024,Dimensity 920,12MP + 50MP + 2MP,898.48,4.3
1503,6.3,8,1024,Snapdragon 8 Gen 2,200MP + 12MP + 8MP,1245.82,3.5
1504,5.5,12,256,Helio G99,48MP + 12MP + 8MP,1127.19,4.1
1505,7.5,4,128,Dimensity 920,48MP + 12MP + 8MP,222.98,4.7
1506,6.8,12,512,Tensor G2,200MP + 8MP + 8MP,1321.03,3.6
1507,5.6,12,1024,Tensor G1,12MP + 8MP + 2MP,1003.8,3.9
1508,5.7,12,128,Dimensity 920,64MP + 8MP + 2MP,600.9,3.7
1509,6.8,8,512,Snapdragon 8 Gen 2,48MP + 16MP + 5MP,893.93,3.2
1510,5.4,16,64,Dimensity 9000,50MP + 50MP + 2MP,350.84,3.8
1511,6.3,6,64,Tensor G2,12MP + 50MP + 5MP,628.86,3.5
1512,5.7,6,1024,Tensor G1,12MP + 50MP + 2MP,847.25,4.6
1513,6.9,8,256,Helio G99,200MP + 50MP + 2MP,648.85,4.6
1514,6.2,16,512,A16 Bionic,108MP + 16MP + 5MP,590.19,3.7
1515,5.1,16,128,Helio G99,48MP + 50MP + 8MP,782.4,3.4
1516,6.0,16,512,Dimensity 9000,12MP + 50MP + 2MP,1952.73,4.0
1517,5.9,4,64,Dimensity 920,12MP + 16MP + 2MP,798.79,3.7
1518,5.6,6,256,Snapdragon 7 Gen 1,64MP + 50MP + 8MP,1436.57,4.0
1519,6.8,4,64,Snapdragon 8+ Gen 1,64MP + 8MP + 8MP,1947.6,4.6
1520,7.1,8,1024,Snapdragon 7 Gen 1,64MP + 8MP + 8MP,524.3,3.1
1521,5.4,6,128,Dimensity 920,64MP + 16MP + 2MP,966.27,4.5
1522,6.8,4,512,Snapdragon 8 Gen 2,50MP + 16MP + 2MP,190.01,4.5
1523,6.2,4,128,Dimensity 920,200MP + 8MP + 2MP,1315.62,4.6
1524,5.9,16,512,Snapdragon 7 Gen 1,50MP + 8MP + 5MP,329.47,4.3
1525,6.6,16,256,Tensor G1,50MP + 50MP + 2MP,950.57,4.6
1526,5.6,4,256,Snapdragon 8+ Gen 1,200MP + 8MP + 2MP,312.18,4.1
1527,7.1,6,512,Helio G99,108MP + 50MP + 8MP,1181.08,3.7
1528,5.6,16,256,Helio G99,48MP + 8MP + 2MP,572.9,3.6
1529,6.2,12,512,Dimensity 920,200MP + 8MP + 8MP,1948.44,3.9
1530,6.8,4,256,Snapdragon 8+ Gen 1,50MP + 12MP + 8MP,762.64,3.8
1531,7.2,4,64,Dimensity 9000,108MP + 16MP + 5MP,847.75,3.3
1532,6.1,8,512,Dimensity 920,200MP + 12MP + 5MP,498.44,4.1
1533,6.5,8,256,Snapdragon 8+ Gen 1,48MP + 12MP + 2MP,1979.91,4.4
1534,5.4,4,256,Tensor G2,64MP + 50MP + 8MP,1207.49,3.5
1535,5.7,6,512,Helio G99,108MP + 12MP + 2MP,334.71,4.5
1536,6.8,16,128,Tensor G2,108MP + 12MP + 8MP,1615.19,4.5
1537,6.7,4,512,A15 Bionic,50MP + 16MP + 8MP,1999.26,4.5
1538,5.8,16,512,Snapdragon 8 Gen 2,50MP + 50MP + 8MP,1260.11,4.6
1539,5.2,16,1024,Dimensity 920,48MP + 12MP + 5MP,1690.3,4.4
1540,5.3,8,64,Helio G99,48MP + 8MP + 5MP,1969.97,5.0
1541,7.5,16,128,Dimensity 920,48MP + 50MP + 2MP,912.01,3.2
1542,6.7,6,64,Dimensity 920,64MP + 12MP + 5MP,1834.21,3.4
1543,5.8,8,128,Dimensity 920,108MP + 16MP + 5MP,435.8,4.8
1544,6.9,12,1024,Helio G99,200MP + 16MP + 8MP,670.17,4.6
1545,6.0,4,512,Dimensity 920,48MP + 50MP + 2MP,762.83,3.8
1546,6.6,4,64,Helio G99,108MP + 8MP + 8MP,778.02,4.2
1547,5.8,4,256,Tensor G2,64MP + 16MP + 8MP,1823.62,4.1
1548,6.6,8,64,Snapdragon 7 Gen 1,50MP + 12MP + 2MP,1092.78,4.9
1549,7.2,8,1024,Helio G99,12MP + 12MP + 5MP,1330.76,3.4
1550,7.1,16,128,Dimensity 920,12MP + 12MP + 2MP,494.12,4.3
1551,5.5,6,64,A15 Bionic,108MP + 50MP + 5MP,1269.85,3.3
1552,6.1,6,256,A16 Bionic,12MP + 50MP + 8MP,530.12,4.1
1553,7.4,12,1024,Tensor G2,64MP + 8MP + 5MP,1216.4,4.4
1554,7.3,12,128,A15 Bionic,64MP + 12MP + 2MP,714.73,4.4
1555,6.4,6,64,A16 Bionic,12MP + 50MP + 2MP,1106.11,3.6
1556,6.1,4,512,Dimensity 920,108MP + 12MP + 8MP,945.0,4.4
1557,7.3,12,256,A15 Bionic,200MP + 50MP + 5MP,320.89,3.5
1558,7.2,4,256,Helio G99,64MP + 8MP + 5MP,1793.86,3.3
1559,7.0,6,256,Dimensity 920,12MP + 16MP + 5MP,1184.8,4.3
1560,6.7,16,1024,Helio G99,12MP + 50MP + 2MP,1017.97,3.1
1561,6.2,8,256,Dimensity 920,108MP + 16MP + 8MP,344.77,3.2
1562,5.1,4,128,Exynos 2200,12MP + 50MP + 8MP,644.8,3.3
1563,7.3,16,128,Snapdragon 8 Gen 2,12MP + 12MP + 8MP,707.07,4.0
1564,5.2,16,64,Exynos 2200,64MP + 16MP + 2MP,1426.25,4.3
1565,6.6,8,512,Tensor G2,48MP + 50MP + 2MP,1404.03,4.2
1566,7.1,6,256,Helio G99,200MP + 50MP + 5MP,1048.04,3.7
1567,7.4,16,128,Helio G99,108MP + 50MP + 5MP,977.45,4.6
1568,6.5,16,128,Dimensity 920,64MP + 8MP + 2MP,450.66,5.0
1569,6.9,16,64,Helio G99,12MP + 50MP + 5MP,948.21,3.4
1570,6.6,8,128,Dimensity 920,108MP + 8MP + 2MP,1703.99,3.6
1571,5.3,4,1024,Helio G99,64MP + 50MP + 8MP,1002.42,3.1
1572,5.8,6,64,Helio G99,12MP + 50MP + 5MP,1768.75,3.3
1573,6.5,16,512,Tensor G1,50MP + 16MP + 8MP,1260.73,3.8
1574,6.9,6,256,Dimensity 920,64MP + 50MP + 8MP,1171.02,3.9
1575,6.6,8,128,Dimensity 1080,108MP + 16MP + 8MP,1894.84,3.3
1576,6.1,4,512,Dimensity 920,12MP + 16MP + 5MP,1281.14,4.9
1577,6.8,16,512,Dimensity 920,48MP + 8MP + 8MP,719.31,4.6
1578,5.2,4,128,Dimensity 1080,50MP + 50MP + 2MP,1753.22,3.2
1579,6.6,16,1024,Helio G99,48MP + 12MP + 2MP,1445.75,4.2
1580,6.6,8,256,Helio G99,200MP + 16MP + 5MP,1155.91,3.2
1581,6.2,4,512,Dimensity 920,108MP + 50MP + 5MP,889.88,4.7
1582,5.6,8,64,Dimensity 920,64MP + 16MP + 5MP,1730.96,4.7
1583,6.6,4,512,Helio G99,48MP + 50MP + 8MP,946.96,4.8
1584,6.3,4,64,Exynos 2200,64MP + 12MP + 8MP,1752.81,3.9
1585,6.9,12,128,Snapdragon 8 Gen 2,50MP + 50MP + 2MP,473.28,3.8
1586,5.3,12,512,Dimensity 1080,12MP + 8MP + 2MP,1318.55,3.6
1587,6.0,4,128,Dimensity 920,50MP + 16MP + 8MP,1177.15,4.4
1588,6.8,6,128,Dimensity 920,50MP + 8MP + 5MP,1238.25,3.5
1589,5.9,12,512,Snapdragon 7 Gen 1,48MP + 50MP + 5MP,1146.18,4.3
1590,7.2,8,64,Snapdragon 7 Gen 1,200MP + 8MP + 2MP,1071.27,3.7
1591,6.0,8,512,A16 Bionic,108MP + 12MP + 5MP,1142.4,3.8
1592,6.0,4,64,A15 Bionic,200MP + 12MP + 5MP,1560.76,3.4
1593,6.7,16,256,Tensor G2,50MP + 12MP + 8MP,431.62,4.3
1594,7.2,12,64,Dimensity 920,12MP + 8MP + 8MP,1702.34,4.2
1595,6.2,16,64,Helio G99,48MP + 50MP + 2MP,1379.68,5.0
1596,7.2,6,256,Snapdragon 8 Gen 2,12MP + 12MP + 5MP,1636.44,3.5
1597,7.1,16,64,Dimensity 920,200MP + 16MP + 5MP,1408.92,4.2
1598,7.5,12,256,Dimensity 920,108MP + 16MP + 5MP,514.2,4.1
1599,5.7,12,128,Dimensity 920,48MP + 16MP + 2MP,1857.18,3.8
1600,5.1,4,1024,Helio G99,48MP + 8MP + 5MP,1374.45,3.5
1601,5.5,8,128,A16 Bionic,64MP + 16MP + 8MP,831.37,4.9
1602,6.1,8,64,Tensor G2,64MP + 50MP + 8MP,1553.89,3.5
1603,5.8,8,1024,Snapdragon 8+ Gen 1,200MP + 16MP + 2MP,1603.04,3.6
1604,6.4,16,512,Snapdragon 7 Gen 1,50MP + 16MP + 8MP,1240.07,3.3
1605,6.5,12,128,Tensor G1,50MP + 50MP + 8MP,1627.32,4.7
1606,5.4,4,512,Dimensity 920,48MP + 16MP + 8MP,697.24,3.2
1607,6.7,8,64,Dimensity 920,108MP + 16MP + 2MP,1558.37,4.9
1608,6.6,6,64,A16 Bionic,48MP + 16MP + 8MP,1168.67,3.1
1609,7.0,4,512,Helio G99,12MP + 16MP + 2MP,1648.15,3.8
1610,6.4,8,64,Dimensity 9000,50MP + 16MP + 8MP,1075.78,3.8
1611,7.1,8,64,Exynos 2200,48MP + 16MP + 8MP,987.95,3.6
1612,7.0,8,512,Tensor G2,200MP + 12MP + 2MP,1463.81,4.9
1613,5.8,6,64,Exynos 2200,12MP + 8MP + 5MP,1502.75,4.4
1614,5.9,16,64,A16 Bionic,64MP + 16MP + 5MP,1955.77,3.8
1615,5.7,6,128,Dimensity 920,50MP + 8MP + 8MP,696.1,3.8
1616,7.3,6,256,Helio G99,50MP + 8MP + 5MP,1640.56,3.6
1617,6.9,6,64,Helio G99,108MP + 50MP + 2MP,1105.44,4.6
1618,5.4,16,64,Snapdragon 8 Gen 2,200MP + 12MP + 2MP,921.49,4.2
1619,5.1,6,1024,Dimensity 920,200MP + 8MP + 2MP,1048.35,3.4
1620,7.0,4,1024,Snapdragon 8 Gen 2,12MP + 50MP + 2MP,289.83,3.6
1621,6.7,8,1024,Helio G99,48MP + 12MP + 2MP,1386.63,3.5
1622,6.0,16,256,Dimensity 9000,200MP + 8MP + 8MP,1556.88,4.3
1623,5.1,6,512,Dimensity 920,64MP + 50MP + 5MP,1885.83,4.3
1624,5.3,12,64,Helio G99,48MP + 8MP + 8MP,1010.29,3.4
1625,7.3,4,64,Helio G99,200MP + 12MP + 2MP,516.48,3.8
1626,6.3,6,1024,Dimensity 920,50MP + 12MP + 8MP,1593.76,3.7
1627,5.7,8,256,Snapdragon 7 Gen 1,12MP + 16MP + 5MP,1876.47,5.0
1628,5.1,8,256,Helio G99,64MP + 12MP + 2MP,994.61,4.6
1629,6.2,6,128,Dimensity 1080,200MP + 8MP + 8MP,1095.8,4.6
1630,6.5,12,64,Exynos 2200,12MP + 8MP + 5MP,541.35,3.8
1631,6.0,8,512,A15 Bionic,12MP + 16MP + 8MP,1409.99,4.3
1632,6.2,8,64,Dimensity 920,48MP + 16MP + 8MP,830.5,4.1
1633,5.4,4,1024,Tensor G1,50MP + 16MP + 2MP,1211.06,4.6
1634,5.2,12,1024,Dimensity 1080,48MP + 16MP + 2MP,1142.41,4.3
1635,5.2,4,1024,Dimensity 920,48MP + 8MP + 5MP,1005.31,4.2
1636,6.5,6,64,Tensor G1,50MP + 16MP + 5MP,795.71,5.0
1637,5.7,6,1024,Helio G99,50MP + 12MP + 2MP,920.46,4.4
1638,7.2,6,512,Helio G99,12MP + 50MP + 8MP,1772.48,3.9
1639,6.8,4,128,Exynos 2200,64MP + 8MP + 5MP,379.09,4.5
1640,6.2,8,256,Helio G99,48MP + 16MP + 5MP,1592.54,4.9
1641,5.3,12,128,Dimensity 920,64MP + 8MP + 2MP,1249.1,4.0
1642,5.9,4,256,Tensor G1,48MP + 16MP + 8MP,1913.71,4.4
1643,6.1,6,1024,A15 Bionic,64MP + 8MP + 5MP,831.18,3.9
1644,5.8,12,128,Helio G99,108MP + 12MP + 5MP,1691.57,4.5
1645,7.1,6,1024,Dimensity 920,12MP + 50MP + 5MP,1785.92,4.3
1646,5.9,16,256,Tensor G1,50MP + 50MP + 5MP,1602.41,3.5
1647,5.6,8,1024,Helio G99,12MP + 50MP + 5MP,881.97,3.3
1648,5.2,8,1024,Helio G99,48MP + 12MP + 5MP,1369.07,4.1
1649,5.3,16,1024,Dimensity 9000,64MP + 12MP + 5MP,185.46,4.7
1650,6.0,16,1024,Dimensity 1080,108MP + 8MP + 8MP,410.16,4.5
1651,6.3,6,64,Helio G99,12MP + 12MP + 5MP,1485.46,3.1
1652,5.3,4,128,Tensor G1,50MP + 8MP + 2MP,234.52,4.8
1653,6.5,4,1024,Helio G99,64MP + 12MP + 8MP,824.31,3.3
1654,5.5,6,256,Helio G99,200MP + 16MP + 8MP,994.52,4.3
1655,6.1,4,64,Dimensity 920,48MP + 16MP + 8MP,1743.76,4.9
1656,6.7,4,512,Snapdragon 7 Gen 1,108MP + 16MP + 5MP,1217.29,4.6
1657,7.2,6,64,Dimensity 920,48MP + 50MP + 8MP,1428.0,4.0
1658,6.7,12,64,Snapdragon 8+ Gen 1,108MP + 8MP + 2MP,687.01,4.6
1659,5.8,4,128,Helio G99,12MP + 16MP + 8MP,275.08,4.1
1660,5.3,12,128,Dimensity 920,200MP + 16MP + 5MP,1634.84,4.8
1661,7.0,6,256,Dimensity 1080,108MP + 12MP + 5MP,1548.29,3.4
1662,6.5,4,256,A15 Bionic,48MP + 8MP + 2MP,1021.26,3.9
1663,5.5,4,64,Dimensity 920,108MP + 12MP + 8MP,1239.11,4.8
1664,5.8,4,256,Dimensity 920,200MP + 50MP + 8MP,1843.78,4.5
1665,7.1,16,256,Snapdragon 8+ Gen 1,108MP + 8MP + 8MP,191.13,3.3
1666,7.3,4,64,Dimensity 920,48MP + 50MP + 8MP,1780.42,4.1
1667,5.6,12,256,Snapdragon 8 Gen 2,64MP + 50MP + 5MP,1861.78,4.8
1668,6.8,16,128,Dimensity 920,48MP + 8MP + 5MP,1993.58,4.3
1669,5.5,6,64,Snapdragon 7 Gen 1,64MP + 50MP + 5MP,337.06,4.1
1670,6.9,16,1024,Helio G99,50MP + 50MP + 2MP,555.73,3.5
1671,6.0,8,1024,Snapdragon 8 Gen 2,200MP + 50MP + 2MP,381.7,3.6
1672,7.1,4,512,Helio G99,108MP + 12MP + 5MP,1310.6,3.1
1673,5.7,6,512,Helio G99,50MP + 12MP + 8MP,950.58,4.2
1674,5.3,16,128,Helio G99,108MP + 8MP + 8MP,722.28,4.0
1675,6.6,12,1024,Snapdragon 8+ Gen 1,200MP + 8MP + 5MP,1235.52,4.8
1676,5.7,12,1024,Snapdragon 8 Gen 2,108MP + 8MP + 8MP,480.88,4.6
1677,7.2,6,256,Tensor G1,12MP + 8MP + 2MP,1281.98,3.4
1678,6.5,16,128,Helio G99,12MP + 16MP + 5MP,540.42,3.0
1679,6.2,6,64,A16 Bionic,64MP + 16MP + 8MP,1357.02,3.0
1680,5.2,6,1024,Helio G99,48MP + 12MP + 2MP,295.03,4.5
1681,5.2,16,512,Dimensity 920,200MP + 8MP + 5MP,524.33,3.7
1682,5.6,12,256,Dimensity 920,200MP + 16MP + 5MP,1599.7,3.6
1683,7.2,6,128,Snapdragon 8 Gen 2,64MP + 12MP + 5MP,1772.58,4.5
1684,5.2,12,256,A16 Bionic,48MP + 16MP + 2MP,1291.52,4.8
1685,5.3,6,64,A15 Bionic,50MP + 12MP + 2MP,1081.78,3.4
1686,7.5,6,512,Dimensity 9000,108MP + 50MP + 2MP,599.67,4.0
1687,7.0,8,512,Helio G99,200MP + 50MP + 5MP,1848.82,3.7
1688,6.1,16,128,Tensor G1,12MP + 16MP + 2MP,1752.21,4.6
1689,6.1,8,256,Dimensity 9000,64MP + 12MP + 8MP,1215.47,3.4
1690,7.4,12,128,Dimensity 920,64MP + 12MP + 5MP,207.68,3.3
1691,5.6,6,128,Dimensity 920,200MP + 12MP + 5MP,1964.16,3.2
1692,5.7,4,1024,Helio G99,48MP + 8MP + 5MP,854.94,3.1
1693,7.1,6,1024,Dimensity 920,64MP + 8MP + 5MP,386.44,4.1
1694,7.1,16,256,Tensor G1,12MP + 50MP + 5MP,1265.78,3.8
1695,6.8,4,512,A16 Bionic,50MP + 50MP + 2MP,797.94,3.1
1696,5.3,4,128,Dimensity 920,108MP + 16MP + 5MP,1823.55,4.3
1697,7.0,4,64,A15 Bionic,12MP + 50MP + 5MP,476.19,5.0
1698,7.4,12,512,Tensor G1,64MP + 50MP + 2MP,722.8,4.8
1699,5.6,8,1024,Dimensity 920,64MP + 50MP + 8MP,807.61,3.3
1700,6.0,8,64,Dimensity 920,48MP + 16MP + 5MP,1345.08,3.4
1701,5.8,4,512,Dimensity 920,200MP + 8MP + 8MP,1064.59,3.1
1702,6.2,4,64,Dimensity 9000,12MP + 50MP + 2MP,1371.6,4.0
1703,6.8,12,64,Snapdragon 7 Gen 1,108MP + 50MP + 5MP,1143.32,3.2
1704,6.9,16,64,Helio G99,12MP + 8MP + 5MP,549.21,3.1
1705,6.3,4,512,Dimensity 920,108MP + 12MP + 2MP,843.08,4.7
1706,5.4,8,512,Helio G99,200MP + 16MP + 8MP,237.36,3.6
1707,5.7,16,64,A15 Bionic,48MP + 16MP + 5MP,1237.61,4.3
1708,5.4,4,1024,Dimensity 920,64MP + 50MP + 2MP,883.92,4.4
1709,7.5,6,64,Dimensity 920,12MP + 8MP + 5MP,691.37,3.4
1710,6.4,4,64,Dimensity 920,12MP + 8MP + 8MP,1665.71,3.7
1711,5.1,16,512,Helio G99,200MP + 50MP + 5MP,657.36,4.0
1712,6.6,16,128,Snapdragon 7 Gen 1,108MP + 8MP + 8MP,973.9,4.5
1713,7.5,6,256,Dimensity 920,48MP + 50MP + 5MP,1078.82,3.2
1714,7.3,12,256,Dimensity 920,200MP + 50MP + 2MP,1821.21,4.9
1715,5.9,6,256,Exynos 2200,48MP + 16MP + 5MP,1681.0,4.0
1716,7.3,12,256,Dimensity 920,108MP + 12MP + 2MP,454.09,3.0
1717,6.9,8,128,Dimensity 920,50MP + 12MP + 8MP,338.76,3.9
1718,5.6,6,64,Helio G99,50MP + 50MP + 5MP,1414.34,4.6
1719,5.3,12,256,Helio G99,50MP + 8MP + 2MP,1670.36,4.3
1720,5.8,8,64,Snapdragon 8 Gen 2,50MP + 16MP + 8MP,710.09,4.9
1721,6.1,8,1024,Dimensity 920,48MP + 16MP + 5MP,559.43,3.9
1722,5.4,6,64,Dimensity 9000,50MP + 8MP + 8MP,1358.05,4.1
1723,6.2,16,1024,Snapdragon 8+ Gen 1,48MP + 16MP + 5MP,1252.95,4.6
1724,6.4,12,64,Helio G99,50MP + 8MP + 5MP,687.83,4.1
1725,5.5,12,64,Dimensity 920,12MP + 12MP + 2MP,772.08,3.7
1726,7.4,16,512,Dimensity 920,200MP + 16MP + 2MP,1281.75,4.4
1727,6.0,8,512,Dimensity 920,200MP + 50MP + 5MP,559.27,3.7
1728,7.5,16,512,Dimensity 920,12MP + 8MP + 8MP,616.32,3.5
1729,6.2,16,64,Helio G99,64MP + 12MP + 8MP,1421.41,3.6
1730,6.6,6,1024,Helio G99,48MP + 16MP + 5MP,985.09,4.3
1731,7.4,16,256,Helio G99,108MP + 8MP + 2MP,519.63,5.0
1732,5.3,4,1024,Helio G99,200MP + 8MP + 8MP,1632.22,4.0
1733,5.8,4,64,Helio G99,108MP + 8MP + 5MP,1916.38,4.5
1734,5.1,16,64,Helio G99,50MP + 8MP + 5MP,185.32,4.9
1735,6.8,16,512,A16 Bionic,50MP + 12MP + 5MP,484.84,3.3
1736,5.4,16,256,Helio G99,48MP + 8MP + 5MP,1535.18,4.6
1737,5.4,4,64,Snapdragon 8 Gen 2,48MP + 12MP + 5MP,780.3,4.0
1738,5.7,4,512,Dimensity 9000,12MP + 50MP + 2MP,1407.54,3.8
1739,6.1,12,64,Dimensity 920,12MP + 12MP + 8MP,1838.62,3.4
1740,6.4,12,256,Dimensity 920,108MP + 16MP + 8MP,780.4,3.8
1741,5.9,16,512,Snapdragon 8+ Gen 1,12MP + 16MP + 8MP,172.14,3.6
1742,5.3,6,64,Tensor G2,12MP + 16MP + 2MP,871.65,3.7
1743,7.0,8,64,Helio G99,48MP + 8MP + 2MP,1597.07,3.7
1744,7.5,6,256,Helio G99,200MP + 12MP + 5MP,1055.36,4.6
1745,5.8,4,128,A15 Bionic,12MP + 50MP + 5MP,1523.75,4.0
1746,5.2,6,64,Helio G99,64MP + 50MP + 8MP,1113.43,4.5
1747,6.2,16,128,Helio G99,108MP + 8MP + 8MP,824.65,4.2
1748,5.7,4,64,Helio G99,108MP + 16MP + 5MP,1403.8,3.4
